review_id,listing_id,text,createdAt,month
1594358981471217615,4888018,"We had an amazing stay at this cozy mountain cabin. The setting is perfectly secluded—quiet, peaceful, and exactly what we needed to unwind. The bed and pillows were incredibly comfortable, and I slept better here than I have in ages. We left feeling completely rested and recharged.<br/>The cabin itself is warm and inviting, and the sauna was truly the cherry on top. Such a relaxing way to end each day. I’d absolutely stay here again and highly recommend it to anyone looking for a peaceful getaway.",2026-01-08 19:06:41+00:00,1
1593663760880244150,4888018,"This was the perfect getaway for our baby moon, we enjoyed the snow and the peacefulness of being in nature. Would love to come back when it’s warmer.",2026-01-07 20:05:24+00:00,1
1591461475199831185,4888018,Beautiful A-frame in a great location. Highly recommend!,2026-01-04 19:09:51+00:00,1
1589999292754146896,4888018,"What a gorgeous place! We felt right at home. Incredible views, spacious living room, but still very cozy space. Enjoyed celebrating NYE. Would love to come back!",2026-01-02 18:44:46+00:00,1
1587898106127377691,4888018,"We had an amazing stay at Pottsy’s A-frame over Christmas break. The space is spotless, well appointed, and thoughtfully designed, making for a super comfortable and relaxing retreat. When a snowstorm hit during our stay, Pottsy went above and beyond by clearing the driveway for us even though we were perfectly happy to be snowed in. This is easily one of the nicest pet-friendly stays we’ve experienced -- our city pup was in heaven and didn’t want to leave the snow and deer behind. We would absolutely recommend Pottsy’s cabin to anyone looking for a peaceful, nature-filled escape.",2025-12-30 21:10:05+00:00,12
1579836525190954057,4888018,"Everything about Pottsy’s place is perfect from start to finish. The home is beautiful and spotless, the lay out is very convenient for a couple or small family, and our small dog! <br/>It’s an easy drive to Woodstock, Catskills, Kingston- small towns with lots of character. And then you come home where it’s cozy - truly a home away from home!<br/>We cant wait to come back! And possibly rent out their other cabins in the property,  with family or friends and share wonderful memories !",2025-12-19 18:13:09+00:00,12
1574801268561118068,4888018,"This was beyond our expectations. Beautiful, peaceful and remote. It was the perfect getaway - we couldn’t recommend this incredible oasis enough.",2025-12-12 19:29:00+00:00,12
1573348303598492286,4888018,Very warm and cozy.,2025-12-10 19:22:13+00:00,12
1571945776548294767,4888018,"This home was absolutely beautiful and so thoughtfully designed. As someone who loves interior design, there wasn’t a single thing I would have changed — everything was meticulously built and curated. We felt so comfortable the entire stay, almost like we were in our own home. The accommodations were more than enough, the beds were super comfy, and we enjoyed every part of the property. The snow, the fire pit, and the peacefulness made it such a magical experience, especially for our toddler. The sauna was an amazing addition, and the entire area was so quiet.. we didn’t hear any neighbors at all, which made it incredibly relaxing. Our dog, Rocko, loved the deck, and one night we even had hot cocoa out there bundled up under the stars. Waking up to the forest views each morning was perfection. Whenever we needed to reach out to the host, he responded within minutes, which we really appreciated.<br/>We would absolutely stay here again. Highly recommend!",2025-12-08 20:55:39+00:00,12
1569712396400462316,4888018,"Our stay at the “Charlie House” was absolutely wonderful from start to finish. As first-time parents traveling with our 1 year old son, we couldn’t have asked for a better experience.<br/>Pottsy was an incredible host - warm, welcoming, and notably responsive to every question we had before & during our stay. <br/>His thoughtfulness showed in every detail, including the cozy touches throughout the home, amenities for our son & thoroughly amazing dining/activity recommendations for the area. He made us feel like welcomed friends rather than just guests.<br/>The cabin itself is a gem, exactly as pictured but somehow even more charming in person. It provided the perfect sanctuary, with plenty of space for our little one to explore safely. It had everything we needed for a comfortable family stay, and the setting was simply beautiful.<br/>We left feeling refreshed and grateful for the experience, and can’t wait to return! Easiest 5 star review of all time! ⭐️⭐️⭐️⭐️⭐️",2025-12-05 18:58:19+00:00,12
1563975680081996256,4888018,"Pottsy's place was SUCH a pleasure to stay in - the beautiful photos of the listing come to life. The space was impeccably designed, and we could tell no corners were cut (automatic shades, dimming lights, frame TVs..). One bedroom is super cozy, the other loft bedroom opens up to the A-frame view of the Catskills across the way. Beds/ linens were SUPER COMFORTABLE. Living/ dining/ kitchen space was stylish and comfortable. There's a work station which was convenient for WFH. And picture windows everywhere, showing the surrounding woods. Deck is lovely - even with the November chill we used the BBQ to grill. (The propane tank was low - I messaged Pottsy and he responded right away and brought a new tank over immediately. He was super gracious and kind as my parents excitedly chatted with him). The barrel sauna is also great and easy to use. Overall HIGHLY recommend this gorgeous, secluded Airbnb. Just know that you will have to rely on your car rentals as Ubers are a no-go here.",2025-11-27 21:00:29+00:00,11
1556699241760507410,4888018,Beautiful place and very private. Had a great time,2025-11-17 20:03:30+00:00,11
1547320401561182426,4888018,Nice cabin looked just like the pics,2025-11-04 21:29:25+00:00,11
1543662574618917730,4888018,The perfect house upstate for getaway that feels luxurious and cozy!,2025-10-30 20:21:58+00:00,10
1537787297212027492,4888018,One of the most beautiful places I’ve been to,2025-10-22 17:48:51+00:00,10
1537127616785987929,4888018,A beautiful private A Frame home with minimalist decor.  Private setting but not far from  local towns.  We really enjoyed<br/>our stay and  highly recommend!,2025-10-21 19:58:11+00:00,10
1535670057696492353,4888018,"This beautiful cabin was a great home base to work remotely and enjoy gorgeous fall foliage. The house is close to the town of Catskill, apple picking orchards, and hikes. We would absolutely stay here again!",2025-10-19 19:42:16+00:00,10
1529799891294043778,4888018,"Peaceful, quiet, beautiful location. Cabin exactly as described. Friendly and responsive host. Will be back!",2025-10-11 17:19:18+00:00,10
1521888741659787874,4888018,"This is the second time we've stayed here, because it is a relaxing retreat for us and our toddler + dog. Secluded, beautiful, modern, and design-y. The outdoor sauna is great and beds were very comfortable.",2025-09-30 19:21:15+00:00,9
1518951676606156399,4888018,"Absolutely amazing house , very well kept. We are hoping  to come back soon. We had the best time in the best place🎄🌴🌲",2025-09-26 18:05:50+00:00,9
1513948600248089258,4888018,We absolutely loved this place!! The host and the home were perfection. Thank you for everything. We hope to return very soon!,2025-09-19 20:25:37+00:00,9
1508889998442523791,4888018,It’s such a peaceful place. I would stay again. Location was perfect for what we wanted.,2025-09-12 20:55:04+00:00,9
1507409692000141852,4888018,"Highly recommend this beautiful property. It’s the perfect combination of a clean and modern living space with the benefit of a private and relaxing retreat setting. Nicolas provides resources and instructions for everything you may need- however, we ended up needing nothing! Everything was as advertised and couldn’t have been happier to spend our honeymoon here.",2025-09-10 19:53:58+00:00,9
1504427733211447516,4888018,Had such a calm and peaceful time with my family at Nicolas’ cabin. Highly recommend!,2025-09-06 17:09:21+00:00,9
1501578667567255443,4888018,"We had a wonderful stay at Nicolas’s place! The cabin was beautiful, cozy, and in a great location — perfect for a relaxing getaway. Nicolas was a responsive and thoughtful host, and his recommendations for dinner spots were excellent.",2025-09-02 18:48:46+00:00,9
1498653999363733826,4888018,Great communication and accommodating . Beautiful inside and out! Loved the linens. Love the fact there is a washer and dryer . Allowed my dog and she loved it!!!Thanks for having us!,2025-08-29 17:57:58+00:00,8
1497196199252054794,4888018,"If you're thinking about booking a Chaleť cabin experience, book with Nicholas & don't think twice! <br/>The cabin is exact as shown in the photos & truly has such a warm and welcoming charm. With all amenities needed available on site including cooking utensils, spices and even an electric oven, it is the perfect camping experience, with a home feel to it! <br/>I went to celebrate my Mom's 60th Birthday, and my mom was in complete awe of the space and loved every moment of her experience from burgers on the grill, to a rosemary steak dinner in the cabin to closing the night with s'mores, it was a perfect memory created for her special day!<br/>Nicholas was readily available with any guest needs and was so kind from start to finish. A beautiful scenery/home and complete with comfy beds and accommodations, it was the perfect daycation + gift for your loved ones. Thanks a million Nicholas, you were awesome! 5☆ airBnB!",2025-08-27 17:41:35+00:00,8
1493639134464989546,4888018,Beautiful place with peaceful surroundings. Would definitely recommend and would love to come back soon.,2025-08-22 19:54:20+00:00,8
1492842625703858682,4888018,"We are two grownups, two chihuahuas, and a middle schooler who travel upstate from Brooklyn frequently. We had a great stay at the A-Frame and loved how convenient it was to some of our favorite towns and activities.",2025-08-21 17:31:48+00:00,8
1489259225403563839,4888018,"Amazing house. Had fun there and did tons of activities near by. Dinner in Hudson, yoga in Woodstock, and horseback riding in Windham. Best Daddy daughter’s vacation !!!",2025-08-16 18:52:14+00:00,8
1487129010230982676,4888018,"From the moment you approach this house from the road, it is stunning, and the interior is just as attractive as the outside. The beds are very comfortable, and the kitchen is functional.  Nicolas was very responsive to any questions we had. As far as the location, the house is in the woods, really beautiful - but still a relatively short drive to anything you might need. The fire pit and sauna really enhanced our experience there.",2025-08-13 20:19:52+00:00,8
1662426658893407765,79653673,"The Little Green Lake House was everything my husband and I had been looking for in a getaway weekend! The house was directly on a gorgeous lake and was appointed with everything we could need or want for our stay. The provided coffee and tea, record player with records, soaking bath tub, and propane stove were highlights of the weekend. I enjoyed reading my book in the perfectly placed chair with a lake view and laying on the deck at night to watch the stars. We felt right at home in this inviting and well decorated waterfront escape. The beds were comfy, the heated bathroom floor was wonderful, and the provided propane grill on the deck with all the necessary utensils made cooking out easy. We can’t wait to visit again in the warmer months to use the provided boats and swim in the lake! Thank you Ben and Claudia, you truly are super hosts!",2026-04-12 17:05:00+00:00,4
1659642865032719189,79653673,"Our stay at the Little Green Lake House was perfectly restful and relaxing!!! Initial issues with the door lock were resolved quickly and we truly appreciate the owners responsiveness!!! They were excellent at communication and providing helpful information about the surrounding area!! The cabin was incredibly clean, beautifully decorated, had excellent amenities, super relaxing and perfect for a short getaway!! Even the cold temps and unexpected snow contributed to the relaxing atmosphere!!! We hope to return in the warmer weather and take advantage of all the lake and surrounding area has to offer!! Thanks for a wonderful stay!!!",2026-04-08 20:54:06+00:00,4
1561039155181054142,79653673,"Ben and Claudia were wonderful hosts. They were kind, responsive, and very thoughtful throughout our stay. Communication was smooth, and they made everything easy and comfortable for us. We really appreciated their hospitality and warm attitude. Thank you both for being such great hosts!",2025-11-23 19:46:08+00:00,11
1550896159002306636,79653673,Great place to stay!,2025-11-09 19:53:49+00:00,11
1540753925106042806,79653673,"Was a lovely lake cabin, accurate to photos. The hosts really took a lot of time to provide recommendations and had a really well curated list of places to see/things to do. They clearly have a lot of love for their home and it’s evident in how they advertise and care for their space.",2025-10-26 20:03:00+00:00,10
1530579412443898102,79653673,"We booked this gorgeous lake house as our weekend retreat right after eloping Friday morning. From the chaos of the day and traffic, we arrived later than expected in the evening. Our hosts proactively sent a message that they left the porch lights on for our after-dark arrival. It felt like driving to see family! <br/>The moment we walked in, we knew we were home. Cozy, so well decorated, and unbelievable darkness & silence for the most restful sleep. <br/>In the morning, we were in awe of the glistening lake. We could sit out there for the rest of our lives. It felt so hard to leave! <br/>Ben & Claudia are so blessed to have this special home and we feel so grateful to have be able to share it. <br/>Don’t think twice— book it! We will never forget this stay.",2025-10-12 19:08:04+00:00,10
1525524214849072736,79653673,"Beautiful and charming little lakeside home! My husband and I had a great weekend staying here- everything was so well equipped and decorated so thoughtfully. Such a cozy place to recharge and relax…Had a lot of fun exploring the nearby areas and locals spots for hiking, shopping and food. Thanks for a wonderful stay!",2025-10-05 19:44:17+00:00,10
1520444312725331468,79653673,My GF and I spent the weekend up at the lake house for our anniversary and it was absolutely beautiful. The home was cozy and the views off the back deck were stunning. The row boat was absolutely unique and we thoroughly enjoyed an evening lake session. In addition to that we had a fire and cooked some home made meals. The lake house is a gem in the Catskills and it is one of those places that makes you want to come back!<br/>Ben was super proactive and we loved the list of local recommendations for food and shops!<br/>We will absolutely be back!,2025-09-28 19:31:26+00:00,9
1515364454705916679,79653673,"what a dream the little green lake house is!!! We arrived late Friday night and the directions were perfect (even at midnight). Walking into the cutest, coziest home felt like a hug, but waking up to that view WOW. Truly one of the most serene and peaceful places I’ve ever been.<br/>We ventured out for a hike at Vroman’s, stopped at a farmers market for fresh goodies, and ended the evening cooking dinner on the deck during sunset with a glass of wine. Absolute perfection. 🍷🌄<br/>Ben and Claudia were so kind to offer us a late checkout since we arrived so late, and it made such a difference we loved having a slow morning to enjoy the home before our long drive back. The house is perfectly equipped with everything you could possibly need. I stay at a lot of Airbnbs and usually find myself wishing for “one more thing” but not here!<br/>We truly had the best weekend and can’t wait to come back. You won’t regret booking Ben and Claudia’s home it’s 1000% worth it!",2025-09-21 19:18:40+00:00,9
1505224619820252292,79653673,Great place and beautiful home!   Amazing lake front.  I saw a crane land right in front of me (at the end of the dock) one morning.   Amazing.  Very peaceful setting.  Small space as noted but very cozy.  Very comfortable beds too.,2025-09-07 19:32:37+00:00,9
1500189152612860489,79653673,"We had a wonderful stay! The outdoor space was great- the views, deck, dock, and yard were such a peaceful, relaxing environment. Everything in the house was in great shape and worked well.  There are also a lot of fun attractions in the area, like hikes and farms.  And Ben was very welcoming and responsive.",2025-08-31 20:48:03+00:00,8
1495729658786584158,79653673,"I stayed at the cottage with a few friends for a relaxing weekend. Ben was a great host and the cottage was welcoming and cozy, exactly as the pictures show. We had several meals on the deck by the lake and made a fire at night. Had coffee in the morning looking out at the lake...just beautiful. We found some great local spots...Scrumpy Ewe Cider and Creekside Collective are highly recommended. Would definitely come back to stay again!",2025-08-25 17:07:49+00:00,8
1490732413849464176,79653673,What a place? Five stars from when we showed up. My wife and I used this as base camp for a Baseball Hall of Fame trip. HOF is about 45 minutes away. Easy drive. Cabin is a great place to kick back and relax. Good size yard for our kids to run around. Lake was beautiful and swimmable. Ben’s breakfast and farm recommendations were great.,2025-08-18 19:39:11+00:00,8
1485607551194513102,79653673,"Our family had a great time at this place. The lake provides for a gorgeous view. Our kids loved jumping off the dock and swimming in the lake. The deck is huge and the perfect place to watch the kids, the sunset, the birds, or just the water. The house is simply yet thoughtfully decorated in a way that fosters relaxation and simple living. The location was a bit remote but that only added to the peacefulness of the setting, and it was still a great jumping off point for exploring the area. Ben was also very communicative leading to and during our stay.",2025-08-11 17:57:00+00:00,8
1479829275705538298,79653673,Such a peaceful little lake! We loved our time at the little green cottage.,2025-08-03 18:36:36+00:00,8
1476244306387432291,79653673,"Great stay at the Lake House - our second time here -  and the amenities, attention to detail, and responsiveness of the hosts are of the highest order. The location and peaceful setting offered the quiet get-away we were seeking, yet Cooperstown and other quaint villages are just a short drive away and great fishing is right off the dock. Highly recommend.",2025-07-29 19:53:54+00:00,7
1473278370376709744,79653673,Comfortable home in a great area. We had a wonderful time.,2025-07-25 17:41:07+00:00,7
1469722196581467482,79653673,It was a beautiful little green lake house. Much needed relaxing getaway. Thank you again for the experience.,2025-07-20 19:55:38+00:00,7
1467529328468680075,79653673,"Excellent, relaxing stay with our two children. Will stay longer next time! The house and lake are pristine.",2025-07-17 19:18:48+00:00,7
1463945053854833597,79653673,"We had a wonderful stay at the Little Green Cabin in Summit, NY! The cabin was exactly as described—clean, cozy, private, and just like the photos. It was perfect for what we needed and offered a peaceful, quiet escape. The host was thoughtful and provided great local recommendations for restaurants and stores, which made our trip even better. Would definitely stay here again!",2025-07-12 20:37:29+00:00,7
1458853860347626716,79653673,"Ben’s place was awesome!  The location couldn’t be more beautiful.  We swam, used the provided kayak and row boat.  The cabin itself isn’t very big but because the space has been planned out so thoughtfully, it seamed big.  Kitchen was fully stocked with everything you need. Beds were comfortable and the place was spotless. Overall an amazing stay.",2025-07-05 20:02:12+00:00,7
1452287390036608506,79653673,"We really enjoyed our stay at the Little Green cabin! We loved how the property was right on the lake! We loved seeing the eagle swoop down right in front of the dock! We didn’t realize that the other houses would be so close by, but it wasn’t a problem because nobody was there! The place was immaculately clean and Ben was very responsive to our questions. We loved the decor too, so cute! The lake was really great. My wife swam across and back 2 times! The only small negative was the lack of water pressure in the shower. Also, the kayak was only for one person so that was slightly disappointing. Another kayak or a kayak for two would have been great. (There was a row boat available, but it was on a pulley system that seemed a little complicated for us). Overall, we had a very enjoyable and relaxing stay at this picture-perfect location!",2025-06-26 18:35:47+00:00,6
1449444945028558353,79653673,"Ben and Claudia's cabin is nothing short of a dream. Thoughtfully curated, you're surrounded by inspiration - from the great Australian Food cookbook to the records player to the comfy reading nook to the gorgeous lake. Highly recommend staying here, probably in any season, if you're looking for an inspiring getaway to unplug.",2025-06-22 20:28:22+00:00,6
1446513254179783017,79653673,"We loved our short stay at the cabin. It was great having a little piece of the lake all to ourselves, and it was incredibly peaceful. Our family of four fit perfectly, and very much enjoyed our stay. Ben and Claudia did a great job decorating inside and out and were very helpful/responsive with any questions we had. We would highly recommend!",2025-06-18 19:23:37+00:00,6
1444323857827037797,79653673,"The house was absolutely lovely, great views and cozy vibe!",2025-06-15 18:53:40+00:00,6
1439282059526133015,79653673,"The Little Green Lakehouse is the perfect place for a peaceful getaway. The view of the lake from the kitchen is amazing, and the house is beautifully designed. The hosts were very welcoming and gave great local recommendations!",2025-06-08 19:56:31+00:00,6
1432736770769716727,79653673,"I enjoyed my few days at the Little Green Lake House.  Very relaxing.  Comfortable.   Have to say I was really impressed with the way the house was updated and decorated.   Finally caught a couple of fish off the dock once I switched to a smaller size bait.   Using the house as my base, one day I visited the Baseball Hall of Fame in Cooperstown that is about an hour away and on another day I visited 3 covered bridges.",2025-05-30 19:12:12+00:00,5
1429867718357708409,79653673,"Very peaceful, great place to relax and explore the surrounding area.",2025-05-26 20:11:54+00:00,5
1409538850291012711,79653673,What a gem of a place to stay. Beautiful inside and out with such a warm vibe. Perfect place to chill with all the amenities needed for a relaxing spot on the water. Very well maintained and the place was immaculate upon arrival. <br/>Would absolutely stay again!,2025-04-28 19:02:04+00:00,4
1403722179197702010,79653673,"This was our third time staying at the Little Green House, and it somehow just gets better every time. It’s such a wonderful place to be—calm, cozy, and thoughtfully put together in every way. Everything you need is there, and it all just works. Our toddler even asked for it by name this time, which says a lot. She had the best time, and so did we.<br/>There’s plenty to do, both inside and out, and every part of the house feels considered and cared for. It’s beautiful and just a really special space. The hosts are kind, responsive, and incredibly thoughtful. They always make us feel welcome and are so accommodating whenever we need anything.<br/>We’re so glad we found this place and hope we can keep coming back for a long time.",2025-04-20 18:25:23+00:00,4
1399448744750046141,79653673,"Staying at Ben and Claudia’s lake house was everything I hoped it would be. It’s absolutely magical!  We were surrounded by beauty and the most comforting sense of peace during our entire stay. The space inside was incredibly clean, comfortable and filled with stunning decor. Ben and Claudia have thought of everything and communicated consistently throughout our stay. Hands down, this was my favorite Airbnb stay I’ve ever had!  We hope to book another weekend in the summer to enjoy the lake fully!  Thank you for sharing your space with us!! 🫶",2025-04-14 20:54:50+00:00,4
1363226096559840870,79653673,"The lake house was a perfect retreat for a winter long weekend. It was very, very cold and windy during our stay, but we were happy to enjoy relaxing in the cabin. The fireplace, clawfoot tub and heated floors were so nice. Our daughter enjoyed playing the ukelele and we all loved the view over the lake. Hosts were very detailed in giving us information about getting in during bad weather.",2025-02-23 21:26:54+00:00,2
1358104261612808918,79653673,The house was adorable and the hosts were great!,2025-02-16 19:50:44+00:00,2
1337871939515281898,79653673,The cabin was extremely cozy and we had an amazing time at lake summit!,2025-01-19 21:52:43+00:00,1
1324723378961243806,79653673,"We very much enjoyed our tranquil stay at Ben and Claudia’s cabin. They hosts were super responsive and helpful, and the place itself is cozy, tasteful and inviting. We went for long walks and had a delicious dinner at the Mill Pond Inn. Would definitely stay again!",2025-01-01 18:28:52+00:00,1
1323261219275357402,79653673,We had an excellent stay at Ben and Claudia's Lake House ! We really appreciated the cleaness of the house and the peacefulness of the lake. I would definitely book again to discover the area at a different season :) The well equipped kitchen with all the basic condiments to cook was a real plus.,2024-12-30 18:03:49+00:00,12
1320385403710905492,79653673,"The house, location itself and the host were perfect. I would definitely recommend and go again myself.",2024-12-26 18:50:05+00:00,12
1297209221143824939,79653673,"The Green Lake House was an amazing weekend getaway for my partner and I. Everything in the home was very thoughtfully placed, very clean and just as advertised. Ben communicated very clearly and was very accommodating the entire time. 5 stars, high recommend to everyone",2024-11-24 19:23:09+00:00,11
1292111792638063070,79653673,"The Little Green Lake House was a little slice of heaven amidst the landscapes of upstate New York; an oasis for creatives, a serene getaway to think, love, create, and ultimately slow down to recharge. If you’re looking for the right setting to quietly craft memories, you’ve found it. Ben + Claudia were incredible super-hosts who went above and beyond to craft the space and ensure all our needs were taken care of. My girlfriend and I had an unforgettable weekend celebrating both of our birthdays and we’ll definitely be back when the weather gets warm again Godwilling.",2024-11-17 18:35:28+00:00,11
1288471294213805026,79653673,"Hit—reserve! This place was perfect for my daughter and I for a long relaxing weekend! The details of this cabin are incredible! We loved the views, the comfortable beds and furniture and the location. We hope to stay there again!",2024-11-12 18:02:27+00:00,11
1281987800206275498,79653673,It was a wonderful quiet fall getaway! <br/>Thank you!,2024-11-03 19:20:54+00:00,11
1278385380908976670,79653673,Had a fantastic weekend away here. The house was very cosy and in a beautiful setting on the lake. Highly recommend!,2024-10-29 20:03:33+00:00,10
1274784391756643435,79653673,"absolutely incredible stay at this serene lakehouse. a beautiful little escape, this lake has heavenly sunsets and the house is so cozy and fun. would absolutely come back again :)",2024-10-24 20:49:01+00:00,10
1267532692113071864,79653673,The place and area was beautiful. Would love to stay again.,2024-10-14 20:41:11+00:00,10
1266038556907301181,79653673,"If you are looking for a peaceful retreat in the Catskills, look no further. Wow- this house was perfect. This place is comfortable, well appointed, looks professionally decorated and the views are lovely.  We also appreciated the great communication and comfy bed and furniture.",2024-10-12 19:12:36+00:00,10
1263160852800037730,79653673,The “little green house” is the perfect place to relax and enjoy nature!<br/>It’s very welcoming and cozy<br/>There are many amenities throughout the cabin that made our stay extra special <br/>Ben and Claudia are great hosts!,2024-10-08 19:55:07+00:00,10
1256553160771685737,79653673,"We had another wonderful stay at this charming Airbnb! Having stayed here before, we were so excited to return, and once again, it felt like being welcomed back by old friends lending us their beautiful home. <br/>The location is stunning, and the house is filled with so many thoughtful details that make it feel extra special. We enjoyed every moment—whether we were kayaking, grilling, or just relaxing in the hammock with a good book. The home strikes the perfect balance between being cozy and beautifully designed. <br/>Ben and Claudia are amazing hosts—always quick to communicate and give us the best restaurant recommendations. Staying here truly feels like being at a friend’s place, and we can’t wait to come back again!",2024-09-29 17:06:49+00:00,9
1251558319142495373,79653673,"This was my first AIRBNB rental, and it didn’t disappoint. It could easily become my new happy place.  It’s surrounded by other cottages, but feels isolated! Communications with Ben couldn’t have been easier. If you plan on using the loft bedroom, please keep in mind the stairs are a little on the steep side (not for those that require assistance with steps).  As to the 4 stars for value, it has nothing to do with the rental property. As stated , it’s my first rental, and the surcharges, taxes, and cleaning fees caught me off guard! Beyond that, I’d definitely rent this cabin again, and would highly recommend it to anyone looking for a nice lakefront getaway.",2024-09-22 19:42:58+00:00,9
1246479379953036927,79653673,"This cottage is spectacular, the hosts were incredibly friendly, responsive and helpful. The home has incredibly personal touches and is so cozy and comfortable. I can’t say enough about how pleasant this stay was, I highly suggest it for anyone in the area.",2024-09-15 19:32:01+00:00,9
1242888641523896812,79653673,"Our stay at The Little Green Lake House was absolutely amazing! Two nights of relaxation and beautiful views. The house was clean, cozy and had everything we needed. We can not wait to go back!",2024-09-10 20:37:51+00:00,9
1114608219360656865,121538775,"Great surroundings, with a beautiful view of the lake.  Great amenities within the AirBnB as well",2024-03-17 20:47:33+00:00,3
1104441127246132312,121538775,Definitely loved this cozy home! <br/>Everything went smooth and perfect. <br/>The hosts were also always friendly and attentive with what we asked. <br/>A 5 stars place!,2024-03-03 20:07:22+00:00,3
1094963028466461041,121538775,"My girlfriends and I had a lovely stay. Amazing and generous hosts who offered us a clean, well-stocked and comfortable stay. Would love to visit again!",2024-02-19 18:16:04+00:00,2
1093520059312962701,121538775,"Everything about our stay was absolutely perfect. The house was warm and cozy, the views were breathtaking, and the hosts were extremely attentive. Loved the pool table and wood stove. Would come back in a heartbeat!",2024-02-17 18:29:09+00:00,2
1089171294030703571,121538775,"Great view, nice house, & helpful hosts. Can’t wait to come back in summer.",2024-02-11 18:28:56+00:00,2
1073975740120950853,121538775,"We thoroughly enjoyed our stay at Leo & Michelle's place. Michelle's friendly responses were almost immediate whenever we had a question. There were so many little extras that created a special personal touch that was much appreciated.  They thought of most everything!  The space was clean, updated, and well stocked.  The view was beautiful.  The only reason I gave the surroundings a  4 star rating is because we didn't realize how close the houses were in the development.  Still, it was quiet and relaxing; exactly what we were hoping for!",2024-01-21 19:18:04+00:00,1
1068942767168573983,121538775,"I had a wonderful stay at Leo and Michelle's place at Woodland Lake! It was easy to find, a beautiful location on the lake, and a well stocked house with games and pots and pans.  The whole house smelled wonderful when we got in and felt clean. Even with a rainy Saturday, we enjoyed ourselves listening to Spotify on the TV, playing games of pool and other games that we had brought. It was interesting watching the weather change across the lake in front of our eyes, and we didn't even turn on the TV! Overall, a wonderful stay and we would definitely return.  We were honored to be the first guests here, and I'm sure there will be many more.",2024-01-14 20:38:27+00:00,1
1064533544704246338,92959300,"This is our third visit as a family to Lake Placid, always staying in a hotel close to Mirror Lake.<br/>This time we decided to rent a house since our well-behaved college aged daughters would be bringing their well-behaved boyfriends along with us.<br/>We wanted more room for the 6 of us, to cook our own meals and to be able to have a separate space for the kids to hang out together. Renting Shauna’s house was by far the best decision we ever made! She has thought of everything you’d want/need in a home.<br/>The neighborhood is quiet. The location of the house provides total privacy from the neighbors.<br/>The views from every window are wonderful - especially of the river.<br/>It snowed our entire stay and that just added to the peacefulness and serenity we were seeking.<br/>The  house is immaculate and the kitchen is well stocked! <br/>The layout of the house allows for plenty of space for all. Beds and bedding are very comfortable. <br/>We are so grateful, It was the perfect stay! <br/>We cannot wait to return!",2024-01-08 18:38:07+00:00,1
1060916038183022803,92959300,one of the best houses where you can spend your vacation well.!!!<br/>+5 Stars,2024-01-03 18:50:47+00:00,1
1058752035298331003,92959300,"We spent 4 nights in which everyone in our group felt the place was beautiful and homey.  The layout and features are what you would expect in an all-season rental, although we were there for a skiing.  We would highly recommend this home for accommodations.  There were a few minor things that the owner said she would address.    They are not even worth detailing as the issues are not big enough to give a poor review as the owner is responsive.  We are thankful for having had the opportunity to stay in this lovely home!",2023-12-31 19:11:17+00:00,12
1055836360981814481,92959300,Shauna’s place is wonderful. Incredibly big and cozy with a wonderful family room and kitchen.,2023-12-27 18:38:22+00:00,12
1048651181372858452,92959300,AMAZING stay. Will definitely be booking again! Fantastic house. Has everything you could possibly need. Kitchen was WELL stocked. So comfortable. Absolutely well worth the trip. Will be back!!!,2023-12-17 20:42:42+00:00,12
1008729984698106797,92959300,"Amazing stay! We loved the home. Immaculately clean and well decorated. Felt like our home away from home. <br/>The location is also incredible. Beautiful, private area on the water. Lots to do in the home. 12 min drive max to everything you’d want to do- hikes, dinner, whatever you like!",2023-10-23 18:46:24+00:00,10
1001438235116813547,92959300,Worth it,2023-10-13 17:19:00+00:00,10
991355888937089438,92959300,"It is a beautiful and comfortable home, conveniently located. Shauna was very responsive",2023-09-29 19:27:11+00:00,9
986327598432477695,92959300,"Shauna, was a wonderful host, made numerous recommendations for the area, and was most accommodating to our late check out request. <br/>The rooms are all large and everything is very clean.All the amenities at this property really make it a must for groups. Our group was 6 adults (3 couples) and we were all super comfortable. <br/>The location and views plus the hot tub, fire pit, canoes/ kayaks, grill etc made this place so great to stay at and enjoy. <br/>Thank you, Shauna!!",2023-09-22 20:56:52+00:00,9
977546630968380232,92959300,very nice,2023-09-10 18:10:39+00:00,9
973888230986187891,92959300,"I have only the best of the best review for Shauna’s beautiful lakeside property! This was a dream vacation for our family, and Shaunas place made it a dream come true! Truly a place out of a storybook, and such a relaxing experience! We felt like home the entire time, and the place was in mint condition upon arrival- if I could give this place 10 stars, I would!",2023-09-05 17:02:04+00:00,9
971094547659950474,92959300,We had a great stay at Shauna's. The house and property are gorgeous and spotless. Lake Placid is beautiful. We enjoyed everything the town had to offer. Excellent stay!,2023-09-01 20:31:31+00:00,9
964481783470122105,92959300,Shauna the host was great!  Very responsive with all my questions. Communicated everything very throughly especially in check in day. She even checked in with us mid stay to make sure everything was up to par with our stay. The home was absolutely beautiful!  Everything you could ever need and the location was perfectly placed in Lake Placid. Would highly recommend. And if we ever find ourselves traveling back to Lake Placid we would definitely pick this place over and over again!,2023-08-23 17:33:08+00:00,8
